WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
06/01/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,21215.0,Demonstrations,0.0
06/15/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
06/22/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
06/29/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,6025.0,Demonstrations,0.0
07/13/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,5525.0,Demonstrations,0.0
07/20/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,5525.0,Demonstrations,0.0
07/27/2024,Palestine,West Bank,Riots,Violent demonstration,5,0,104510.0,Demonstrations,0.0
08/03/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
08/10/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
08/17/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
09/07/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
09/14/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
09/28/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,5525.0,Demonstrations,0.0
10/05/2024,Palestine,West Bank,Riots,Violent demonstration,3,0,10628.0,Demonstrations,0.0
10/12/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
10/19/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,3448.0,Demonstrations,0.0
10/26/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,8521.0,Demonstrations,0.0
11/23/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
12/07/2024,Palestine,West Bank,Riots,Violent demonstration,2,0,45637.0,Demonstrations,0.0
12/14/2024,Palestine,West Bank,Riots,Violent demonstration,5,0,149892.0,Demonstrations,0.0
12/28/2024,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
01/04/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
01/11/2025,Palestine,West Bank,Riots,Violent demonstration,2,0,5525.0,Demonstrations,0.0
01/25/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
02/08/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
02/15/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,3725.0,Demonstrations,0.0
03/08/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,1387.0,Demonstrations,0.0
04/05/2025,Palestine,West Bank,Riots,Violent demonstration,2,0,12418.0,Demonstrations,0.0
04/12/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
04/19/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,4138.0,Demonstrations,0.0
05/10/2025,Palestine,West Bank,Riots,Violent demonstration,2,0,5103.0,Demonstrations,0.0
05/17/2025,Palestine,West Bank,Riots,Violent demonstration,2,0,5525.0,Demonstrations,0.0
05/24/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,11834.0,Demonstrations,0.0
06/28/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,20245.0,Demonstrations,0.0
07/05/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,4382.0,Demonstrations,0.0
08/30/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,904.0,Demonstrations,0.0
10/04/2025,Palestine,West Bank,Riots,Violent demonstration,1,0,873.0,Demonstrations,0.0
07/18/2020,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,1438.0,Political violence,0.0
10/28/2023,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,1460.0,Political violence,0.0
03/16/2024,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,961.0,Political violence,0.0
03/30/2024,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,6182.0,Political violence,0.0
07/13/2024,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,51054.0,Political violence,0.0
08/03/2024,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,4028.0,Political violence,0.0
08/17/2024,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,6962.0,Political violence,0.0
02/08/2025,Palestine,West Bank,Violence against civilians,Abduction/forced disappearance,1,0,13680.0,Political violence,0.0
