WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
06/13/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,42539,Demonstrations,2728,44.6781,20.3803
06/20/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,22793,Demonstrations,2728,44.6781,20.3803
06/27/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,29766,Demonstrations,2728,44.6781,20.3803
07/04/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,22793,Demonstrations,2728,44.6781,20.3803
07/11/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,10,0,58342,Demonstrations,2728,44.6781,20.3803
07/18/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,26201,Demonstrations,2728,44.6781,20.3803
07/25/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,22935,Demonstrations,2728,44.6781,20.3803
08/01/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,11792,Demonstrations,2728,44.6781,20.3803
08/08/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,7812,Demonstrations,2728,44.6781,20.3803
08/22/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,2171,Demonstrations,2728,44.6781,20.3803
08/29/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,25946,Demonstrations,2728,44.6781,20.3803
09/05/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,41189,Demonstrations,2728,44.6781,20.3803
09/12/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,11792,Demonstrations,2728,44.6781,20.3803
09/19/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,2171,Demonstrations,2728,44.6781,20.3803
09/26/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,11792,Demonstrations,2728,44.6781,20.3803
10/03/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,33758,Demonstrations,2728,44.6781,20.3803
10/10/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,57152,Demonstrations,2728,44.6781,20.3803
10/17/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,32776,Demonstrations,2728,44.6781,20.3803
10/24/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,21560,Demonstrations,2728,44.6781,20.3803
11/07/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,13764,Demonstrations,2728,44.6781,20.3803
11/14/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,11792,Demonstrations,2728,44.6781,20.3803
11/21/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,11792,Demonstrations,2728,44.6781,20.3803
11/28/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,7812,Demonstrations,2728,44.6781,20.3803
12/12/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,32776,Demonstrations,2728,44.6781,20.3803
12/19/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,21560,Demonstrations,2728,44.6781,20.3803
12/26/2020,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,30747,Demonstrations,2728,44.6781,20.3803
01/09/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1813,Demonstrations,2728,44.6781,20.3803
01/16/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,18188,Demonstrations,2728,44.6781,20.3803
01/23/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,23147,Demonstrations,2728,44.6781,20.3803
01/30/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9850,Demonstrations,2728,44.6781,20.3803
02/06/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,55739,Demonstrations,2728,44.6781,20.3803
02/13/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,25605,Demonstrations,2728,44.6781,20.3803
02/20/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,23730,Demonstrations,2728,44.6781,20.3803
02/27/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,9850,Demonstrations,2728,44.6781,20.3803
03/06/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,29008,Demonstrations,2728,44.6781,20.3803
03/13/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,37730,Demonstrations,2728,44.6781,20.3803
03/20/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,11663,Demonstrations,2728,44.6781,20.3803
03/27/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,23147,Demonstrations,2728,44.6781,20.3803
04/03/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,30821,Demonstrations,2728,44.6781,20.3803
04/10/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,1813,Demonstrations,2728,44.6781,20.3803
04/17/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1813,Demonstrations,2728,44.6781,20.3803
04/24/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1813,Demonstrations,2728,44.6781,20.3803
05/01/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1813,Demonstrations,2728,44.6781,20.3803
05/08/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1813,Demonstrations,2728,44.6781,20.3803
05/15/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,1813,Demonstrations,2728,44.6781,20.3803
05/22/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,1813,Demonstrations,2728,44.6781,20.3803
05/29/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1813,Demonstrations,2728,44.6781,20.3803
06/05/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,1813,Demonstrations,2728,44.6781,20.3803
06/12/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1813,Demonstrations,2728,44.6781,20.3803
06/19/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1813,Demonstrations,2728,44.6781,20.3803
06/26/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,12383,Demonstrations,2728,44.6781,20.3803
07/03/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,9850,Demonstrations,2728,44.6781,20.3803
07/10/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,35533,Demonstrations,2728,44.6781,20.3803
07/17/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,43594,Demonstrations,2728,44.6781,20.3803
07/24/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,53444,Demonstrations,2728,44.6781,20.3803
07/31/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,49727,Demonstrations,2728,44.6781,20.3803
08/07/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9189,Demonstrations,2728,44.6781,20.3803
08/14/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9189,Demonstrations,2728,44.6781,20.3803
08/21/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9189,Demonstrations,2728,44.6781,20.3803
08/28/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1813,Demonstrations,2728,44.6781,20.3803
09/11/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,11002,Demonstrations,2728,44.6781,20.3803
09/18/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,27377,Demonstrations,2728,44.6781,20.3803
09/25/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,9189,Demonstrations,2728,44.6781,20.3803
10/02/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,17527,Demonstrations,2728,44.6781,20.3803
10/09/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,25564,Demonstrations,2728,44.6781,20.3803
10/16/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,20996,Demonstrations,2728,44.6781,20.3803
10/23/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,10,0,27924,Demonstrations,2728,44.6781,20.3803
10/30/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,25564,Demonstrations,2728,44.6781,20.3803
11/06/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,38882,Demonstrations,2728,44.6781,20.3803
11/13/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,46919,Demonstrations,2728,44.6781,20.3803
11/20/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,31027,Demonstrations,2728,44.6781,20.3803
11/27/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,13297,Demonstrations,2728,44.6781,20.3803
12/04/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9230,Demonstrations,2728,44.6781,20.3803
12/11/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9044,Demonstrations,2728,44.6781,20.3803
12/18/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,19222,Demonstrations,2728,44.6781,20.3803
12/25/2021,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,6525,Demonstrations,2728,44.6781,20.3803
01/01/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,32919,Demonstrations,2728,44.6781,20.3803
01/08/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,32919,Demonstrations,2728,44.6781,20.3803
01/15/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,28708,Demonstrations,2728,44.6781,20.3803
01/22/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,9748,Demonstrations,2728,44.6781,20.3803
01/29/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,35166,Demonstrations,2728,44.6781,20.3803
02/05/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,9748,Demonstrations,2728,44.6781,20.3803
02/12/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,16206,Demonstrations,2728,44.6781,20.3803
02/19/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,45416,Demonstrations,2728,44.6781,20.3803
02/26/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,25300,Demonstrations,2728,44.6781,20.3803
03/05/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,9748,Demonstrations,2728,44.6781,20.3803
03/12/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,60329,Demonstrations,2728,44.6781,20.3803
03/19/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,9748,Demonstrations,2728,44.6781,20.3803
03/26/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,7,0,16206,Demonstrations,2728,44.6781,20.3803
04/02/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
04/09/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,16206,Demonstrations,2728,44.6781,20.3803
04/23/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
04/30/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,6458,Demonstrations,2728,44.6781,20.3803
05/07/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,56300,Demonstrations,2728,44.6781,20.3803
05/14/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,19024,Demonstrations,2728,44.6781,20.3803
05/21/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,16206,Demonstrations,2728,44.6781,20.3803
05/28/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
06/04/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
06/11/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,28803,Demonstrations,2728,44.6781,20.3803
06/18/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,28708,Demonstrations,2728,44.6781,20.3803
06/25/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,11366,Demonstrations,2728,44.6781,20.3803
07/23/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
08/13/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1795,Demonstrations,2728,44.6781,20.3803
08/27/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1795,Demonstrations,2728,44.6781,20.3803
09/03/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
09/10/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,34714,Demonstrations,2728,44.6781,20.3803
09/17/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,36961,Demonstrations,2728,44.6781,20.3803
09/24/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,35166,Demonstrations,2728,44.6781,20.3803
10/01/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,9748,Demonstrations,2728,44.6781,20.3803
10/08/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,28803,Demonstrations,2728,44.6781,20.3803
10/22/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9094,Demonstrations,2728,44.6781,20.3803
10/29/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9748,Demonstrations,2728,44.6781,20.3803
11/12/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,18001,Demonstrations,2728,44.6781,20.3803
11/26/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,8253,Demonstrations,2728,44.6781,20.3803
12/03/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,8253,Demonstrations,2728,44.6781,20.3803
12/10/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,18001,Demonstrations,2728,44.6781,20.3803
12/17/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,12597,Demonstrations,2728,44.6781,20.3803
12/24/2022,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,11543,Demonstrations,2728,44.6781,20.3803
01/07/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,18770,Demonstrations,2728,44.6781,20.3803
01/14/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,6393,Demonstrations,2728,44.6781,20.3803
01/21/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,28421,Demonstrations,2728,44.6781,20.3803
02/04/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9651,Demonstrations,2728,44.6781,20.3803
02/11/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9651,Demonstrations,2728,44.6781,20.3803
02/18/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,33709,Demonstrations,2728,44.6781,20.3803
02/25/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,8170,Demonstrations,2728,44.6781,20.3803
03/04/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,18269,Demonstrations,2728,44.6781,20.3803
03/11/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,42706,Demonstrations,2728,44.6781,20.3803
03/18/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,62130,Demonstrations,2728,44.6781,20.3803
03/25/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,34166,Demonstrations,2728,44.6781,20.3803
04/01/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,68177,Demonstrations,2728,44.6781,20.3803
04/08/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,9651,Demonstrations,2728,44.6781,20.3803
04/15/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,12558,Demonstrations,2728,44.6781,20.3803
04/22/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,49438,Demonstrations,2728,44.6781,20.3803
04/29/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,16044,Demonstrations,2728,44.6781,20.3803
05/06/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,1777,Demonstrations,2728,44.6781,20.3803
05/13/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,11428,Demonstrations,2728,44.6781,20.3803
05/20/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9651,Demonstrations,2728,44.6781,20.3803
05/27/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,42638,Demonstrations,2728,44.6781,20.3803
06/03/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,30198,Demonstrations,2728,44.6781,20.3803
06/17/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,8170,Demonstrations,2728,44.6781,20.3803
06/24/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,8170,Demonstrations,2728,44.6781,20.3803
07/01/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,14217,Demonstrations,2728,44.6781,20.3803
07/08/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
07/15/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,8170,Demonstrations,2728,44.6781,20.3803
07/22/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
07/29/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,20610,Demonstrations,2728,44.6781,20.3803
08/05/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,31210,Demonstrations,2728,44.6781,20.3803
08/12/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
08/19/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,40345,Demonstrations,2728,44.6781,20.3803
08/26/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
09/02/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,8170,Demonstrations,2728,44.6781,20.3803
09/09/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9651,Demonstrations,2728,44.6781,20.3803
09/16/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,32987,Demonstrations,2728,44.6781,20.3803
09/23/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,17821,Demonstrations,2728,44.6781,20.3803
09/30/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,29073,Demonstrations,2728,44.6781,20.3803
10/07/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,17821,Demonstrations,2728,44.6781,20.3803
10/14/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,14248,Demonstrations,2728,44.6781,20.3803
10/21/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,17821,Demonstrations,2728,44.6781,20.3803
10/28/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,20610,Demonstrations,2728,44.6781,20.3803
11/04/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,8170,Demonstrations,2728,44.6781,20.3803
11/18/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,23692,Demonstrations,2728,44.6781,20.3803
11/25/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,67529,Demonstrations,2728,44.6781,20.3803
12/02/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,6393,Demonstrations,2728,44.6781,20.3803
12/09/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,6393,Demonstrations,2728,44.6781,20.3803
12/16/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,15396,Demonstrations,2728,44.6781,20.3803
12/23/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,6,0,8170,Demonstrations,2728,44.6781,20.3803
12/30/2023,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
01/13/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,8170,Demonstrations,2728,44.6781,20.3803
01/20/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,14248,Demonstrations,2728,44.6781,20.3803
02/03/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,25163,Demonstrations,2728,44.6781,20.3803
02/10/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,52479,Demonstrations,2728,44.6781,20.3803
02/17/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,18770,Demonstrations,2728,44.6781,20.3803
02/24/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,12440,Demonstrations,2728,44.6781,20.3803
03/02/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,16044,Demonstrations,2728,44.6781,20.3803
03/09/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,27773,Demonstrations,2728,44.6781,20.3803
03/16/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,17645,Demonstrations,2728,44.6781,20.3803
03/30/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,18770,Demonstrations,2728,44.6781,20.3803
04/13/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,27316,Demonstrations,2728,44.6781,20.3803
04/20/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,6393,Demonstrations,2728,44.6781,20.3803
04/27/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,5,0,28425,Demonstrations,2728,44.6781,20.3803
05/11/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,1777,Demonstrations,2728,44.6781,20.3803
05/18/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,13029,Demonstrations,2728,44.6781,20.3803
05/25/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,3,0,52479,Demonstrations,2728,44.6781,20.3803
06/01/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,2,0,31210,Demonstrations,2728,44.6781,20.3803
06/08/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,18770,Demonstrations,2728,44.6781,20.3803
06/15/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,9651,Demonstrations,2728,44.6781,20.3803
06/22/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,28484,Demonstrations,2728,44.6781,20.3803
06/29/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,18770,Demonstrations,2728,44.6781,20.3803
07/06/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,34814,Demonstrations,2728,44.6781,20.3803
07/13/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,1,0,2282,Demonstrations,2728,44.6781,20.3803
07/27/2024,Europe,Serbia,Belgrade,Protests,Peaceful protest,4,0,9984,Demonstrations,2728,44.6781,20.3803
